31.331290890575307,13.926793122418488,0.966217307189755,0.044626723821801446,-0.028846122342835144,-0.02228105950369853,0.4642506159517509,0.15108856877153526,-0.38255133113625583,0.33273157911150886,0.3270016357132461,-0.43835637808206446,-0.06900415358229099,0.4496654177736992,0.611245341198585,0.5769465038783488,0.15938523848285635,0.025849962201491453,0.4911575944231311,0.743189706416598,0.04299028572873011,0.007891287677106947,-0.10227987335857733,-0.01062876954736252,0.06936336181756858,0.4074196462760031,0.22983704421589116,0.37802710095281356,1.0769438852320732,0.4510537007637087,-0.5061036061564879,0.5533714630689075,0.6857095828839319,-0.12722383313148633,0.07622401286576247,-0.047000840718613865,-0.03513397499295648,0.29516968993982867,0.16219497985029027,-0.7267472897481289,-0.21730578463301936,-0.06740134172843609,0.1761885695278031,-0.12190625163492463,-0.6137914709301321,-0.18423110899264292,0.29899098213539554,0.4245711203001423,-0.28343549694727743,0.06420407557385995,0.1499405046123874,0.35227669602189937,-0.1388976630453777,
14.214314511429231,6.201277751590488,1.013407606427521,0.18885774658630816,-0.1856083987193975,0.14458865623693953,-0.17825712527308882,-0.04239226846749422,0.2321806864657926,-0.11651119290805434,0.3942913234401838,0.016095008798344374,-0.49172816581607154,-0.11483676862359928,0.13934592004632856,0.2433804616070915,0.23985180014388954,-0.0007776272105833454,-0.17324650026341282,-0.29855094471098936,-0.08763701612397926,-0.05985413980016313,0.17245960511032346,-0.089945245941715,-0.12799616577445705,-0.06397094323547474,-0.1422515207241069,0.1328721180725163,-0.1522124062608182,0.37752759124134216,-0.4338392377649451,0.16000807186079657,0.0895241345391087,-0.09185561866265184,-0.12875245857126827,-0.3536006800650219,0.11208320887194988,-0.4489211473205229,-0.19079402507700308,-0.37172151688640775,0.290441840937768,0.13119230108574917,-0.09966963276414988,0.03939376806013824,-0.07056709471001091,-0.04866676211190625,-0.35561763521054135,-0.2309292312638217,-0.11577047904157699,0.1683494999857929,0.5002610675395434,-0.2295569422839107,-0.207511825833743,
0,2.4652324056300086,-0.02997158463748937,0.34161548705505207,0.17106891627902462,0.07121739823377236,-0.7541352554544397,0.03477335516943912,0.5168276506168131,-0.13757923106929182,-0.16404165423079345,-0.0062711213259591045,-0.3149389337575208,0.21094638078145703,0.07377692215721135,-0.17779259656590704,-0.17073661844242632,-0.05669005280798561,-0.18610797282771832,0.26223239133223475,-0.3698993413624831,0.2415151202371588,-0.18687688939846175,0.10124716710496112,-0.010650125460935855,0.28960235379068816,-0.3634404004355982,-0.08692823580470752,0.15476606461500836,-0.3027489080529221,-0.11802671448558515,-0.01799161607873718,0.3382402621493506,-0.5754518378457796,0.014353655161058566,-0.4985027504296442,-0.355410699643708,-0.2378551380728161,-0.4868147653751885,-0.17361745684440225,-0.23615785023363237,0.2516431788296869,-0.37308374855747223,-0.29984825463320214,0.1513429089973485,-0.11042987461455489,-0.12686307474853492,0.2654174664003016,-0.22803826324368334,-0.7670058784546556,0.03611972833160633,-0.28978243220520017,0.08353023003630841,
0,0,2.0229097530781446,-0.36968485095675063,-0.1998180657528199,0.08530143559961229,0.7595424608711913,0.11108143787432148,-0.18901341358493254,-0.09188909918822635,-0.35277018569623636,-0.05949993842825339,-0.0697920364216831,0.0454273693062635,-0.19503437580566518,-0.12245917972164783,-0.1314782788845327,-0.0219088469197668,0.4042313228990789,0.1146239426304142,-0.1873044823489131,0.016372873264958003,0.15604990795648452,0.12166634946071038,0.06879056471179744,0.4578568992230397,-0.2401843332312002,-0.19147932510302557,-0.09231828571710213,-0.4451873707976642,-0.16846443872119943,0.15877994175252896,0.030652613028107123,0.10100497861526068,0.4803471849583405,0.07793154026361382,0.018114306323309536,0.05308255938358958,-0.15632938105497254,-0.1921965391753137,0.2148972236938618,0.14787511135695805,-0.052206816800433216,-0.5161070783936615,-0.2706605470936194,-0.6964355799777306,0.14417918103414235,-0.19340157372614836,0.04856942159981321,0.022905286860724232,0.14234142905080277,-0.2177108749572944,-0.3939792797900217,
0,0,0,2.3752954057803217,0.21449903816403293,-0.3243133905902267,-0.13805988983160117,-0.3055714168127355,-0.17495980853660836,-0.5933292925380735,0.3635744585940004,-0.38763330334529605,0.01052916021217859,-0.07773997320425367,0.3701459832108794,0.08822072225693647,-0.2778127247146851,0.12760391150904415,-0.43097849218252116,0.5818790267011449,-0.08403500501145093,0.3546157125804221,-0.11630624810183429,0.4418645040886666,0.026893407764633507,0.06298866517714372,-0.3426618285599831,-0.1347503541652881,0.04724595866283194,0.025440741627509065,0.16253779080922778,-0.0687476851690265,-0.124778450616252,0.1652900118380545,0.25776344343097546,-0.15622565930925575,-0.05769550814720119,0.07540494573388581,-0.04587293906453285,-0.12713240112327787,0.7975783451507952,0.0455426596069886,0.25610112590412737,0.05130167718994694,0.05336072785817323,-0.13862329868420212,-0.242475168227756,0.2572517846565115,-0.2847986564173702,0.048567698381264464,-0.22297931644813146,-0.12524321478534678,-0.5985448820221307,
0,0,0,0,2.3257360539231557,0.16873036330374136,0.047103337599729386,-0.6451382271777547,0.16304040796100297,0.06958257319218175,-0.2346650283885701,-0.22980193705863958,0.27692013974089685,0.17201427359754345,-0.5879303515791058,-0.12610087666844283,0.054346627880645974,-0.18869115832005612,0.01722671681875085,0.1400611796595428,0.17122279298309281,0.4640690978513046,-0.3915079060324617,0.4307171242722454,0.4843114756362535,-0.5682183802306863,0.20870386277845007,-0.019672866144363595,-0.12605649596220675,-0.09857741328378773,-0.5753342528201695,-0.09388571505024407,-0.06503111020437807,-0.0953135660671188,0.375281461929163,0.17123702835618437,0.21131139953082023,-0.07099516018969623,0.21448831295151563,0.14993387127259647,-0.4293893173349954,0.2846186273584197,-0.3581484559213431,0.6368282778004125,0.05004891024057151,-0.05903279648100937,-0.04835768327687197,-0.26645457007470735,0.15732958096721458,0.2978823993076702,-0.05756011569353986,-0.10234381809779378,0.6057693740344241,
0,0,0,0,0,2.4268235710909782,-0.09542189819733271,-0.24500623356935147,0.3157551068158691,-0.35120646753727586,0.19260992157192192,-0.3056728149751783,-0.02676842548105227,0.36879886595311395,0.17857929472949932,0.026693218028425676,0.1651982785110196,-0.15602278852463386,0.4808111974138099,-0.17959081078488714,0.25678392639144176,0.376438883318643,-0.23655105109731508,-0.15062568128020457,0.5156512467792131,0.30537524920328496,0.10944778171411298,-0.3620716867848935,0.4385432343618041,-0.3116473204742625,-0.32519502512248005,-0.09567877417129214,-0.470075236230699,-0.1274015583984098,0.3289114397410063,0.3121813624304168,-0.06636757699653799,0.08455760365326004,0.32957290552532437,0.07736759607256552,-0.2581264481713265,0.008639552976658976,0.10455916756123723,0.01722283185566433,-0.11093859493213107,0.6703080149899878,0.010382507472471903,-0.2539434178085454,-0.06582518649852427,-0.1791144614670716,0.013917760595339527,0.11112530471844609,0.23759659311377138,
0,0,0,0,0,0,2.3348117367578256,0.1359004343218099,-0.04615279512870555,-0.1090935476523482,0.20824061379308528,0.35977511936896334,-0.31534952528114074,0.10717949138186247,-0.016240197611334935,0.03127563428925395,0.45510417104188683,0.17184408103755522,-0.3918894057689041,0.4107161250149071,-0.1160120058716961,-0.2888407323518771,0.34785280658285334,-0.10197469145377563,-0.019048399860141212,0.5257833632299466,0.1740592485641944,-0.13913846329890828,0.037575725929093695,0.05734955059860367,0.6065236764112203,-0.0409179075273819,0.16358229782424913,0.5540126089829828,0.06225391000391084,-0.3277889323854804,-0.558540134310979,0.25281257149860864,0.5116180952378886,-0.31080589655235336,0.2379425043936635,0.17016895148644565,-0.041052123571311286,0.4264313949500553,0.21987218114498522,-0.3839113503666369,0.13300213971151884,-0.22112514182780116,0.5539678884458256,0.1586122904093494,0.3111734485576834,-0.2598774518560736,0.11394565804061321,
0,0,0,0,0,0,0,2.3521824954278086,-0.512599737713226,0.17834220463851183,-0.1687399690666196,-0.11121809486946894,-0.13567385211556496,0.47342424220867485,-0.196158943572415,-0.026069436854444766,0.24937740405501022,-0.21880926908187706,0.3505106836637848,0.08451962035465857,-0.6718464922462335,0.06389727178311555,-0.005191574531777461,0.37365617643448007,0.10138639614595166,-0.04294116776277225,-0.3345439839659784,-0.11668954488735148,-0.6788870589515243,-0.21863429433394083,0.3971850418715903,-0.07656451420082501,-0.008099667554334729,0.32961671926297836,0.3012849969227115,-0.012801438960271836,0.027185467493645112,0.013336178708530329,0.2757528194906189,-0.07730416892491046,-0.19031018255752186,-0.38788143477179726,0.40056494171190027,0.2263299387725082,0.23727896382983274,0.5239070433739673,0.14361230568409478,0.4125065927738204,0.0984320563390168,-0.03999600031873392,-0.28731118440802095,0.12584555685265347,-0.15423126420349817,
0,0,0,0,0,0,0,0,2.4908016108208195,-0.10761651423622848,0.05252890649222321,0.17961235527942468,0.17759115693105326,0.11288605547676157,-0.029791863407208328,-0.31239334676566427,-0.48294014160534227,0.24371155996168736,0.3481310867949343,0.29286113521721796,-0.2898467847551113,0.06692471677393473,-0.3709281290940048,-0.08636020097912568,0.09485995556383033,-0.3217141785837656,-0.09307460374691001,-0.1475630572718741,0.20971844244370583,-0.23931762114567046,0.15275767885416186,0.18616343734144541,-0.17517624160973236,-0.3212897823196565,0.047295414823133965,0.15560078913049846,-0.2695967712458798,0.18716223641807972,-0.05344314455924496,0.33832072674043545,-0.130281449251195,0.545465561507226,0.03011027756646684,0.2962101362678357,0.19511297934476104,-0.32116924355804155,-0.18748829757008434,-0.10798881250832143,-0.18907599597094604,-0.14494524151027402,0.3407749391399084,-0.1934655827825685,0.09212095786796592,
